GEOID20,District
42125001875,46
42125001390,37
42125000670,46
42125001270,46
42125001105,46
42125001230,46
42125000920,46
42125000440,46
42125001040,46
42125000880,46
42125001590,46
42125000580,46
42125000430,46
42125000860,46
42125000980,46
42125001328,46
42125000890,46
42125001190,46
42125001530,46
42125001900,46
42125000410,46
42125001600,46
42125001745,37
42125001490,37
42125001356,46
42125001430,37
42125001090,46
42125000820,46
42125001500,37
42125000320,46
42125000610,46
42125001682,46
42125001790,37
42125001520,46
42125000398,37
42125001470,37
42125000450,46
42125001460,37
42125001720,46
42125001710,46
42125001400,37
42125001662,46
42125001220,46
42125001368,46
42125001580,46
42125002020,46
42125000940,37
42125000460,46
42059000200,46
42059000340,46
42059000470,46
42059000010,46
42059000350,46
42059000240,46
42059000370,46
42059000480,46
42059000380,46
42059000050,46
42059000395,46
42059000130,46
42059000410,46
42059000070,46
42059000020,46
42059000435,46
42059000180,46
42059000030,46
42059000220,46
42059000102,46
42059000320,46
42059000420,46
42059000160,46
42059000140,46
42059000104,46
42059000150,46
42059000250,46
42059000230,46
42059000330,46
42059000280,46
42059000170,46
42059000295,46
42059000080,46
42059000060,46
42059000310,46
42059000270,46
42059000360,46
42059000190,46
42059000455,46
42059000260,46
42059000040,46
42059000210,46
42051000470,46
42051000480,46
42051000460,46
42051000490,46
42051000055,46
42051000035,46
42051000085,46
42051000020,46
42051000761,46
42051000751,46
42051000780,46
42051000770,46
42051000381,46
42051000366,46
42051000350,46
42051000370,46
42051000536,46
42051000601,46
42051000915,46
42051000740,46
42003004311,42
42003004301,42
42003004255,42
42003004341,42
42003004251,42
42003004241,42
42003004245,42
42003004330,42
42003004261,42
42003004281,42
42003004271,42
42003004291,42
42003004331,42
42003001510,42
42003001500,42
42003002180,37
42003002190,37
42003002200,37
42003005091,37
42003005081,37
42003005060,37
42003005071,37
42003005076,37
4200300F437,37
4200300F398,37
4200300F445,37
4200300F417,37
4200300F399,37
4200300F395,37
4200300F427,37
4200300F409,37
4200300F412,37
4200300F392,37
4200300F425,37
4200300F405,37
4200300F435,37
4200300F415,37
42003005301,37
42003005291,37
42003001292,37
42003001282,37
42003001326,37
42003001324,37
42003001322,37
42003001302,37
4200300E361,42
4200300E351,42
4200300E371,42
4200300E381,42
4200300E346,42
4200300E356,42
4200300E342,42
4200300E366,42
4200300E376,42
42003003101,42
42003003135,42
42003003125,42
42003003120,42
42003003095,42
42003003131,42
42003003091,42
42003005780,42
42003006090,43
42003005880,43
42003005870,43
42003005920,43
42003005940,43
42003006000,43
42003006860,43
42003006920,43
42003005970,43
42003005980,43
42003006740,43
42003005960,43
42003006020,43
42003006780,43
42003006760,43
42003006410,43
42003006150,43
42003006210,43
42003006190,43
42003006330,43
42003006290,43
42003006310,43
42003006350,43
42003006170,43
42003006390,43
42003006110,43
42003009820,43
42003006370,43
42003006420,43
42003006400,43
42003006480,43
42003006460,43
42003006700,43
42003006640,43
42003006520,43
42003006660,43
42003006500,43
42003006680,43
42003006600,43
42003006580,43
42003006560,43
42003006620,43
42003006540,43
42003006440,43
42003006130,43
42003006720,43
42003006880,43
42003006870,43
42003007680,43
42003007270,43
42003006900,43
42003007060,43
42003007100,43
42003007080,43
42003007120,43
42003007020,43
42003007160,43
42003007140,43
42003007180,43
42003007040,43
42003007200,43
42003007220,43
42003007330,43
42003007250,43
42003007000,43
42003007240,43
42003007290,43
42003007310,43
42003007490,43
42003007410,43
42003007350,43
42003007390,43
42003007470,43
42003007430,43
42003007450,43
42003007370,43
42003007580,43
42003007560,43
42003007540,43
42003007600,43
42003007620,43
42003007640,43
42003007660,43
42003007700,43
42003007970,43
42003008010,43
42003008030,43
42003007990,43
42003006685,43
42003006665,43
42003006675,43
42003007830,43
42003006715,43
42003008260,43
42003007890,43
42003007870,43
42003007910,43
42003007950,43
42003007930,43
42003008200,43
42003007810,43
42003008050,43
42003008100,43
42003008090,43
42003008070,43
42003008240,43
42003008110,43
42003008210,43
42003008300,43
42003008280,43
42003008340,43
42003008320,43
42003008360,43
42003008180,43
42003008390,43
42003008410,43
42003008430,43
42003008160,43
42003008120,43
42003008140,43
42003007510,43
42003008370,43
42003008510,43
42003008450,43
42003008670,43
42003008650,43
42003008630,43
42003008570,43
42003008710,43
42003008530,43
42003008550,43
42003008470,43
42003008490,43
42003008830,43
42003008850,43
42003008870,43
42003008910,43
42003008790,43
42003008770,43
42003009070,43
42003009050,43
42003009030,43
42003008950,43
42003008970,43
42003009090,43
42003009080,43
42003008810,43
42003008610,43
42003008590,43
42003008990,43
42003008930,43
42003009010,43
42003008750,43
42003008890,43
42003009110,43
42003009130,43
42003009250,43
42003009190,43
42003009230,43
42003009790,43
42003009210,43
42003009150,43
42003009310,43
42003009530,43
42003009510,43
42003009170,43
42003009490,43
42003009290,43
42003009270,43
42003009370,43
42003009350,43
42003009330,43
42003009610,43
42003009550,43
42003009740,43
42003009570,43
42003009590,43
42003009750,43
42003009470,43
42003009630,43
42003009650,43
42003009710,43
42003009390,43
42003009450,43
42003009410,43
42003009430,43
42003009760,43
42003009800,43
42003009810,43
42003009780,43
42003009770,43
42003009690,43
42003009670,43
42003009840,43
42003009730,43
42003009980,43
4200300A020,43
42003009960,43
4200300A000,43
4200300A040,43
42003009860,43
42003009920,43
42003009900,43
42003009940,43
4200300A060,43
42003009880,43
4200300A250,42
4200300A290,42
4200300A350,42
4200300A270,42
4200300A580,42
4200300A310,42
4200300A230,42
4200300A210,42
4200300A390,42
4200300A330,42
4200300A415,42
4200300A375,42
4200300A500,42
4200300A480,42
4200300A540,42
4200300A520,42
4200300A560,42
4200300A620,42
4200300A600,42
4200300A840,42
4200300A820,42
4200300A740,42
4200300A860,42
4200300A800,42
4200300A780,42
4200300A760,42
4200300A930,42
4200300A870,42
4200300A910,42
4200300A950,42
4200300A970,42
4200300B410,42
4200300A990,42
4200300B010,42
4200300A890,42
4200300B600,42
4200300B030,42
4200300B050,42
4200300B110,42
4200300B070,42
4200300B130,42
4200300A680,42
4200300B580,42
4200300B840,42
4200300B090,42
4200300B150,42
4200300B170,42
4200300B230,42
4200300B190,42
4200300B560,42
4200300B210,42
4200300B520,42
4200300B490,42
4200300B510,42
4200300B500,42
4200300B310,42
4200300B540,42
4200300B350,42
4200300B370,42
4200300B390,42
4200300B430,42
4200300B330,42
4200300B450,42
4200300D970,42
4200300B530,42
4200300B480,42
4200300B470,42
4200300B250,42
4200300B270,42
4200300B290,42
4200300B860,42
4200300B680,42
4200300B780,42
4200300B820,42
4200300D280,42
4200300B800,42
4200300B880,42
4200300B900,42
4200300C320,43
4200300C280,43
4200300C120,43
4200300C300,43
4200300C840,43
4200300C260,43
4200300C160,43
4200300C480,43
4200300C460,43
4200300C380,43
4200300C360,43
4200300C220,43
4200300C600,43
4200300C580,43
4200300C810,43
4200300C830,43
4200300C770,43
4200300C750,43
4200300C740,43
4200300C620,43
4200300C720,43
4200300C790,43
4200300C680,43
4200300C640,43
4200300C660,43
4200300C560,43
4200300C420,43
4200300C440,43
4200300C540,43
4200300C240,43
4200300C700,43
4200300C900,43
4200300C880,43
4200300C940,43
4200300C980,43
4200300C920,43
4200300D070,43
4200300C960,43
4200300C860,43
4200300C990,43
4200300D010,43
4200300D050,43
4200300D030,43
4200300D090,43
4200300D260,42
4200300B700,42
4200300D240,42
4200300B640,42
4200300D220,42
4200300D480,42
4200300D340,42
4200300A660,42
4200300D890,42
4200300D520,42
4200300D500,42
4200300D540,42
4200300D560,42
4200300D360,42
4200300D380,42
4200300D420,42
4200300D870,42
4200300D440,42
4200300D850,42
4200300D460,42
4200300D400,42
4200300D580,42
4200300D600,42
4200300D620,42
4200300D640,42
4200300D660,42
4200300D770,42
4200300D730,42
4200300D790,42
4200300D750,42
4200300D690,42
4200300D830,42
4200300D950,42
4200300D910,42
4200300D930,42
42003008730,43
42003008690,43
42003008720,43
42003006270,43
42003006250,43
4200300A190,43
4200300A130,43
4200300A100,43
4200300A170,43
4200300A080,43
4200300A720,42
4200300A700,42
4200300B720,42
4200300D300,42
4200300B740,42
4200300B760,42
4200300B620,42
4200300B660,42
4200300C040,43
4200300C070,43
4200300C080,43
4200300D140,42
4200300D160,42
4200300A150,43
4200300A120,43
4200300D320,42
4200300D310,42
4200300D180,42
4200300D200,42
4200300C140,43
4200300C400,43
4200300C050,43
4200300B960,43
4200300B980,43
4200300B920,43
4200300B940,43
4200300D810,42
4200300D710,42
42003006230,43
42003004741,42
42003004751,42
42003004790,42
42003004780,42
4200300H111,43
4200300H121,43
4200300H101,43
4200300H080,43
4200300H070,43
4200300G960,43
4200300G970,43
4200300G931,43
4200300G940,43
4200300G981,43
4200300H051,43
4200300G991,43
4200300G951,43
4200300H021,43
4200300H011,43
4200300H031,43
4200300H091,43
42003002211,43
42003002261,43
42003002274,43
42003002221,43
42003002231,43
42003002268,43
42003002240,43
42003002251,43
42003000760,43
42003000750,43
42003001931,43
42003001941,43
42003001921,43
4200300F770,43
4200300F750,43
4200300F740,43
4200300F810,43
4200300F760,43
4200300F830,43
4200300F780,43
4200300F790,43
4200300F820,43
4200300F800,43
4200300F840,43
42003002961,42
42003001351,42
42003001390,42
42003001400,42
42003001371,42
42003001381,42
42003001331,42
42003001341,42
42003004920,42
42003004930,42
42003004940,42
4200300F661,42
4200300F641,42
4200300F680,42
4200300F630,42
4200300F620,42
4200300F610,42
4200300F720,42
4200300F690,42
4200300F710,42
4200300F700,42
4200300F730,42
42003003540,42
42003003530,42
42003003551,42
42003003511,42
42003003471,42
42003003460,42
42003003491,42
42003001451,42
42003001471,42
42003001440,42
42003001420,42
42003001411,42
42003001490,42
4200300F960,42
42003002981,42
42003002971,42
42003002510,37
42003002501,37
42003002491,37
42003002521,37
42003003450,37
4200300G110,37
4200300G090,37
4200300G120,37
4200300G081,37
4200300G082,37
4200300G111,37
4200300G100,37
4200300G130,37
4200300G080,37
4200300G070,37
4200300G150,37
4200300G160,37
4200300G170,37
4200300G171,37
4200300G140,37
4200300G190,37
4200300G180,37
4200300G200,37
42003000871,37
42003000881,37
42003000901,37
42003000891,37
42003000540,37
42003000542,37
42003000591,37
42003000602,37
42003000576,37
42003000596,37
42003000603,37
42003000486,37
42003000571,37
42003000582,37
42003000446,37
42003000481,37
42003000511,37
42003000522,37
42003000441,37
42003000562,37
42003000551,37
42003000452,37
42003000565,37
42003000493,37
42003000623,37
42003000624,37
42003000625,37
42003000472,37
42003000466,37
42003000461,37
42003000530,37
42003000501,37
4200300E810,37
4200300E815,37
4200300E891,37
4200300E980,37
4200300E970,37
4200300E850,37
4200300E870,37
4200300E880,37
4200300E841,37
4200300E990,37
4200300F000,37
4200300E940,37
4200300E950,37
4200300E931,37
4200300E960,37
4200300E901,37
4200300E791,37
4200300E780,37
42003002801,37
42003004380,37
42003004410,37
42003004391,37
42003004371,37
42003004361,37
42003004730,37
42003004650,37
42003004721,37
42003004670,37
42003004690,37
42003004640,37
42003004610,37
42003004630,37
42003004580,37
42003004590,37
42003004620,37
42003004600,37
42003004550,37
42003004540,37
42003004500,37
42003004570,37
42003004530,37
42003004520,37
42003004560,37
42003004510,37
42003004710,37
42003004440,37
42003004420,37
42003004430,37
42003004451,37
42003004350,37
42003004400,37
42003004680,37
42003004700,37
42003004461,37
42003004480,37
42003004470,37
42003004490,37
42003001068,37
42003001031,37
42003001021,37
42003001011,37
42003001051,37
42003001061,37
42003001041,37
42003001073,37
42003000791,42
42003000831,42
42003000841,42
42003000851,42
42003000781,42
42003000861,42
42003000811,42
42003000865,42
42003000801,42
42003000821,42
4200300G856,42
4200300G854,42
4200300G810,42
4200300G852,42
4200300G750,42
4200300G830,42
4200300G740,42
4200300G840,42
4200300G858,42
4200300G800,42
4200300G790,42
4200300G780,42
4200300G850,42
4200300G820,42
4200300G760,42
4200300G770,42
42003000301,42
42003000211,42
42003000201,42
42003000235,42
42003000225,42
42003000221,42
42003000281,42
42003000291,42
42003000231,42
42003000305,42
42003000191,42
42003000151,42
42003000161,42
42003000261,42
42003000171,42
42003000295,42
42003000271,42
42003000181,42
42003000940,37
42003000930,37
42003000961,37
42003000950,37
42003000920,37
42003000980,37
42003000990,37
42003001000,37
42003001520,37
42003001561,37
42003001550,37
42003001610,37
42003001600,37
42003001541,37
42003001570,37
42003001580,37
42003001590,37
42003001630,37
42003000140,37
42003000130,37
4200300E770,37
4200300F529,37
4200300F480,37
4200300F528,37
4200300F490,37
4200300F510,37
4200300F520,37
4200300F522,37
4200300F524,37
4200300F470,37
4200300F500,37
4200300F526,37
4200300F464,37
4200300F462,37
4200300E010,45
4200300E000,45
4200300E020,45
4200300D980,45
4200300E032,45
4200300E036,45
4200300E030,45
4200300D990,45
4200300E034,45
4200300E038,45
42003003080,45
42003003070,45
42003003021,45
42003003060,45
42003003051,45
42003003000,45
42003003031,45
42003003010,45
42003001150,45
42003001160,45
42003001170,45
42003001180,45
42003001190,45
42003001200,45
42003001240,45
42003001250,45
42003001260,45
42003001210,45
42003001220,45
42003001230,45
42003002305,45
42003002291,45
42003002300,45
42003002280,45
42003002071,45
4200300G330,45
42003002032,45
42003002035,45
42003001998,45
42003002043,45
42003001981,45
42003001980,45
42003002022,45
42003001990,45
42003002010,45
42003002011,45
42003002025,45
42003003210,45
4200300G380,45
4200300G390,45
4200300G430,45
4200300G420,45
4200300G410,45
4200300G520,45
4200300G400,45
4200300G510,45
4200300G480,45
4200300G570,45
4200300G500,45
4200300G440,45
4200300G460,45
4200300G550,45
4200300G450,45
4200300G540,45
4200300G580,45
4200300G470,45
4200300G490,45
4200300G530,45
4200300G560,45
42003004800,45
42003004830,45
42003004820,45
42003004810,45
42003004840,45
42003004880,45
42003004910,45
42003004870,45
42003004900,45
42003004860,45
42003004850,45
42003004890,45
4200300G660,45
4200300G650,45
4200300G341,45
4200300G370,45
4200300G360,45
42003002900,45
42003002870,45
42003002821,45
42003002851,45
42003002830,45
42003002881,45
42003001680,45
42003001700,45
42003001730,45
42003001690,45
42003001710,45
42003001740,45
42003001770,45
42003001750,45
42003001780,45
42003001790,45
4200300G670,45
4200300G690,45
4200300G680,45
4200300G700,45
4200300G730,45
4200300G710,45
4200300G720,45
4200300F530,45
42003003650,45
42003003640,45
42003003630,45
42003003580,45
42003003670,45
42003003680,45
42003003820,45
42003003800,45
42003003780,45
42003003810,45
42003003790,45
42003003940,45
42003003840,45
42003003930,45
42003003860,45
42003003941,45
42003003770,45
42003003620,45
42003003570,45
42003003710,45
42003003700,45
42003003720,45
42003003850,45
42003003920,45
42003003600,45
42003003590,45
42003003870,45
42003003880,45
42003003690,45
42003003730,45
42003003910,45
42003003900,45
4200300G240,45
4200300G250,45
42003003191,45
42003003181,45
4200300E181,45
4200300E151,45
4200300E200,45
4200300E190,45
42003002400,45
42003002411,45
42003002421,45
42003002440,45
42003002430,45
42003002470,45
42003001641,45
42003001670,45
42003001660,45
42003004971,43
42003004960,43
42003004950,43
42003005001,43
42003005041,43
42003005030,43
42003004991,43
42003000711,43
42003000720,43
42003000721,43
4200300E230,43
4200300E220,43
4200300E210,43
42003005150,45
42003005120,45
42003005151,45
42003005110,45
42003005141,45
42003005170,45
42003005140,45
42003005130,45
42003005131,45
42003005160,45
42003005161,45
42003005100,45
42003005101,45
42003001850,45
42003001860,45
42003001870,45
4200300H135,45
4200300H155,45
4200300F970,45
42129002730,39
42129002740,39
42003004090,45
42003004080,45
42003004220,45
42003004210,45
42003004200,45
42003004190,45
42003004180,45
42003004191,45
42003004170,45
42003003975,45
42003004010,45
42003004160,45
42003004031,45
42003004150,45
42003004020,45
42003004040,45
42003004050,45
42003004140,45
42003004120,45
42003004110,45
42003004060,45
42003004030,45
42003004100,45
42003004130,45
42003004070,45
42003005840,45
42003005830,45
42003005821,45
4200300G260,45
4200300G901,45
4200300G891,45
4200300G871,45
4200300G860,45
4200300G881,45
4200300G920,45
4200300G910,45
42003001110,43
42003001140,43
42003001120,43
42003001130,43
4200300G060,45
4200300G041,45
4200300F981,45
4200300G030,45
4200300G011,45
4200300G000,45
42003001901,45
42003001880,45
42003001890,45
42003001080,45
42003005770,45
42003005440,45
42003005410,45
42003005400,45
42003005450,45
42003005420,45
42003005430,45
42003005460,45
42003005521,45
42003005470,45
42003005480,45
42003005681,45
42003005490,45
42003005522,45
42003005500,45
42003005520,45
42003005510,45
42003005530,45
42003005560,45
42003005561,45
42003005550,45
42003005540,45
42003005630,45
42003005640,45
42003005642,45
42003005650,45
42003005641,45
42003005620,45
42003005570,45
42003005610,45
42003005580,45
42003005602,45
42003005601,45
42003005600,45
42003005590,45
42003005721,45
42003005720,45
42003005690,45
42003005700,45
42003005722,45
42003005710,45
42003005683,45
42003005680,45
42003005660,45
42003005682,45
42003005670,45
42003005740,45
42003005750,45
42003005730,45
42003005760,45
4200300E045,45
4200300E145,45
4200300E050,45
4200300E135,45
4200300E130,45
4200300E040,45
4200300E140,45
4200300E055,45
4200300E065,45
4200300E125,45
4200300E070,45
4200300E060,45
4200300E100,45
4200300E120,45
4200300E075,45
4200300E080,45
4200300E090,45
4200300E085,45
4200300E110,45
4200300E105,45
4200300E115,45
4200300E260,43
4200300E270,43
4200300E280,43
4200300E290,43
42003003990,38
42003004000,38
42003003950,38
42003003980,38
42003003970,38
4200300F371,38
4200300F351,38
4200300F331,38
42003002131,38
42003002150,38
42003002111,38
42003000310,42
42003003150,42
42003003151,42
42003003161,42
42003001970,42
42003001960,42
4200300F010,42
4200300F020,42
4200300F030,42
4200300F041,42
4200300F060,42
42003000010,42
42003002480,42
42003005390,42
42003002790,42
42003003140,42
4200300F280,38
4200300F250,38
4200300F260,38
4200300F201,38
4200300F200,38
4200300F180,38
4200300F220,38
4200300F270,38
4200300F210,38
4200300F230,38
